238538009,Eczema (disorder),2711412012,Preferred,0
238538009,Eczema,357501019,Preferred,0
238538009,Dermatitis,357502014,Acceptable,0
238538009,Eczema (disorder),2711412012,Preferred,1
238538009,Eczema,357501019,Preferred,1
238538009,Dermatitis,357502014,Acceptable,1
43116000,Eczema (disorder),1203151017,Preferred,2
43116000,Eczema,71923017,Preferred,2
156326000,Eczema (disorder),2725943015,Preferred,3
156326000,Eczema,243873018,Preferred,3
156326000,Eczema (disorder),2725943015,Preferred,4
156326000,Eczema,243873018,Preferred,4
200885007,Eczema: [discoid] or [NOS] (disorder),2714344011,Preferred,5
200885007,Eczema: [discoid] or [NOS],308626010,Preferred,5
200885007,Discoid eczema,308627018,Acceptable,5
200885007,Eczema NOS,308628011,Acceptable,5
367123008,Dry eczema (disorder),2760156013,Preferred,6
367123008,Dry eczema,490688010,Preferred,6
267847004,Dermatitis &/or eczemas NOS (disorder),2751176012,Preferred,7
267847004,Dermatitis &/or eczemas NOS,400044015,Preferred,7
267847004,Dermatitis NOS,400045019,Acceptable,7
267847004,Dermatitis/eczemas NOS,400046018,Acceptable,7
267847004,Eczema NOS,400047010,Acceptable,7
267797006,Eczema NOS (disorder),660458012,Preferred,8
267797006,Eczema NOS,399917015,Preferred,8
402235003,Eczematous cheilitis (disorder),1770159017,Preferred,9
402235003,Eczematous cheilitis,1781402011,Preferred,9
402235003,Lip eczema,1787534012,Acceptable,9
160407004,Family history: Eczema (situation),2607176013,Preferred,10
160407004,FH: Eczema,250073013,Preferred,10
160407004,Family history: Eczema,2667846010,Acceptable,10
156358005,Dermatitis &/or eczemas NOS (disorder),2714969015,Preferred,11
156358005,Dermatitis &/or eczemas NOS,243932015,Preferred,11
156358005,Dermatitis NOS,243930011,Acceptable,11
156358005,Dermatitis/eczemas NOS,243929018,Acceptable,11
156358005,Eczema NOS,243931010,Acceptable,11
684861000000105,Eczema NOS (disorder),1499821000000115,Preferred,12
684861000000105,Eczema NOS,1499831000000118,Preferred,12
367123008,Dry eczema (disorder),,Preferred,13
367123008,Dry eczema,490688010,Preferred,13
135841008,Dry eczema (disorder),514350012,Preferred,14
135841008,Dry eczema,216601017,Preferred,14
137802005,FH: Eczema (situation),,Preferred,15
137802005,FH: Eczema,218991015,Preferred,15
137802005,FH: Eczema (situation),2728444016,Preferred,16
137802005,FH: Eczema,218991015,Preferred,16
200887004,Hand eczema (disorder),2720906015,Preferred,17
200887004,Hand eczema,308630013,Preferred,17
238539001,,627433017,Preferred,18
238539001,Hand eczema,357504010,Preferred,18
238539001,Dermatitis of hand,2921043010,Acceptable,18
238539001,Hand dermatitis,357503016,Acceptable,18
402234004,Foot eczema (disorder),1770158013,Preferred,19
402234004,Foot eczema,1781401016,Preferred,19
402234004,Eczema of foot,2477046015,Acceptable,19
255421000,Eczematized (qualifier value),646458014,Preferred,20
255421000,Eczematised,380626014,Preferred,20
255421000,Eczematized,380625013,Acceptable,20
255421000,Eczematized (qualifier value),646458014,Preferred,21
255421000,Eczematised,380626014,Preferred,21
255421000,Eczematized,380625013,Acceptable,21
161561009,History of eczema (situation),2986891016,Preferred,22
161561009,H/O: eczema,251783011,Preferred,22
161561009,History of eczema,2986315016,Acceptable,22
138829002,H/O: eczema (situation),2731742015,Preferred,23
138829002,H/O: eczema,220247011,Preferred,23
138829002,H/O: eczema (situation),2731742015,Preferred,24
138829002,H/O: eczema,220247011,Preferred,24
43116000,Eczema (disorder),1203151017,Preferred,25
43116000,Eczema,71923017,Preferred,25
200887004,Hand eczema (disorder),2720906015,Preferred,26
200887004,Hand eczema,308630013,Preferred,26
55012006,Acute eczema (disorder),,Preferred,27
55012006,Acute eczema,91457013,Preferred,27
55012006,Erythematous eczema,91458015,Acceptable,27
55012006,Erythrodermic eczema,497107016,Acceptable,27
55012006,Exfoliative dermatitis,497108014,Acceptable,27
396348002,Acute eczema (disorder),1764265015,Preferred,28
396348002,Acute eczema,1776300012,Preferred,28
290100003,Nipple eczema (finding),2737685012,Preferred,29
290100003,Nipple eczema,430094018,Preferred,29
290100003,Nipple eczema (finding),2737685012,Preferred,30
290100003,Nipple eczema,430094018,Preferred,30
35498005,Stasis dermatitis (disorder),767143011,Preferred,31
35498005,Stasis dermatitis,59231017,Preferred,31
35498005,Gravitational eczema,486191017,Acceptable,31
35498005,Stasis eczema,59233019,Acceptable,31
35498005,Stasis dermatitis (disorder),767143011,Preferred,32
35498005,Stasis dermatitis,59231017,Preferred,32
35498005,Gravitational eczema,486191017,Acceptable,32
35498005,Stasis eczema,59233019,Acceptable,32
402236002,Vulval eczema (disorder),1770160010,Preferred,33
402236002,Vulval eczema,1781403018,Preferred,33
402236002,Vulval dermatitis,1787535013,Acceptable,33
400051008,Senile asteatotic eczema (disorder),1767971014,Preferred,34
400051008,Senile asteatotic eczema,1779321011,Preferred,34
400051008,Winter eczema,1787077018,Acceptable,34
43523005,Facial eczema (disorder),780546016,Preferred,35
43523005,Facial eczema,72583011,Preferred,35
43523005,Pithomycotoxicosis,72584017,Acceptable,35
261852004,Asteatotic eczema (disorder),653778016,Preferred,36
261852004,Asteatotic eczema,389732015,Preferred,36
261852004,Eczema craquel,389733013,Acceptable,36
261852004,Eczema craquele,389735018,Acceptable,36
261852004,Winter eczema,389736017,Acceptable,36
261852004,Xerotic eczema,389734019,Acceptable,36
140662007,Nipple eczema (disorder),2741189010,Preferred,37
140662007,Nipple eczema,222721010,Preferred,37
366362000,Varicose eczema (disorder),772847019,Preferred,38
366362000,Varicose eczema,489882019,Preferred,38
366362000,Varicose dermatitis,3033492018,Acceptable,38
366362000,Venous eczema,489883012,Acceptable,38
163455003,Nipple eczema (finding),2721696019,Preferred,39
163455003,Nipple eczema,254643013,Preferred,39
163455003,Nipple eczema (finding),2721696019,Preferred,40
163455003,Nipple eczema,254643013,Preferred,40
36259009,Eczematous dermatitis of eyelid (disorder),767989015,Preferred,41
36259009,Eczematous dermatitis of eyelid,60515015,Preferred,41
36259009,Eczema of eyelid,60516019,Acceptable,41
36259009,Eyelid eczema,486411010,Acceptable,41
24079001,Atopic dermatitis (disorder),753674011,Preferred,42
24079001,Atopic dermatitis,40423010,Preferred,42
24079001,AD - Atopic dermatitis,1223210015,Acceptable,42
24079001,Allergic dermatitis,40430016,Acceptable,42
24079001,Allergic eczema,40427011,Acceptable,42
24079001,Atopic eczema,40426019,Acceptable,42
24079001,Disseminated neurodermatitis,40432012,Acceptable,42
140662007,Nipple eczema (disorder),2741189010,Preferred,43
140662007,Nipple eczema,222721010,Preferred,43
309258000,Eczema of leg (disorder),705745019,Preferred,44
309258000,Eczema of leg,452626014,Preferred,44
40275004,Contact dermatitis (disorder),776887010,Preferred,45
40275004,Contact dermatitis,63652013,Preferred,45
40275004,CD - Contact dermatitis,1229630018,Acceptable,45
40275004,Contact eczema,1494721011,Acceptable,45
40275004,Dermatitis venenata,63654014,Acceptable,45
267842005,Contact dermatitis/eczema (& [allergic eczema - extrinsic] or [occupational eczema]),660509011,Preferred,46
267842005,Contact dermatitis/eczema (& [allergic eczema - extrinsic] or [occupational eczema]),400018015,Preferred,46
267842005,Allergic eczema - extrinsic,400025010,Acceptable,46
267842005,Contact dermatitis,400024014,Acceptable,46
267842005,Contact dermatitis/eczema,400026011,Acceptable,46
267842005,Contact eczema,400019011,Acceptable,46
267842005,Dermatitis - contact,400023015,Acceptable,46
267842005,Eczema - contact,400022013,Acceptable,46
267842005,Extrinsic allergic eczema,400020017,Acceptable,46
267842005,Occupational eczema,400021018,Acceptable,46
261852004,Asteatotic eczema (disorder),653778016,Preferred,47
261852004,Asteatotic eczema,389732015,Preferred,47
261852004,Eczema craquel,389733013,Acceptable,47
261852004,Eczema craquele,389735018,Acceptable,47
261852004,Winter eczema,389736017,Acceptable,47
261852004,Xerotic eczema,389734019,Acceptable,47
44256003,Chronic eczema (disorder),781363013,Preferred,48
44256003,Chronic eczema,73816013,Preferred,48
238593003,Papular eczema with elimination of papillary edema (disorder),627494014,Preferred,49
238593003,Papular eczema with elimination of papillary oedema,357600010,Preferred,49
238593003,PEEPO - Papular eruption with elimination of papillary edema,357602019,Acceptable,49
238593003,PEEPO - Papular eruption with elimination of papillary oedema,357599012,Acceptable,49
238593003,Papular eczema,357597014,Acceptable,49
238593003,Papular eczema with elimination of papillary edema,357603012,Acceptable,49
238593003,Papular eruption with elimination of papillary edema,357601014,Acceptable,49
238593003,Papular eruption with elimination of papillary oedema,357598016,Acceptable,49
123702007,Scaling eczema (disorder),726688016,Preferred,50
123702007,Scaling eczema,192191015,Preferred,50
123702007,Desquamative eczema,203386017,Acceptable,50
123702007,Desquamative eczematous dermatitis,203385018,Acceptable,50
123702007,Exfoliative dermatitis,1784701019,Acceptable,50
123702007,Exfoliative eczema,203384019,Acceptable,50
123702007,Exfoliative eczematous dermatitis,203383013,Acceptable,50
123702007,Scaling eczematous dermatitis,203382015,Acceptable,50
261852004,Asteatotic eczema (disorder),653778016,Preferred,51
261852004,Asteatotic eczema,389732015,Preferred,51
261852004,Eczema craquel,389733013,Acceptable,51
261852004,Eczema craquele,389735018,Acceptable,51
261852004,Winter eczema,389736017,Acceptable,51
261852004,Xerotic eczema,389734019,Acceptable,51
156338009,Contact dermatitis/eczema (& [allergic eczema - extrinsic] or [occupational eczema]),536768019,Preferred,52
156338009,Contact dermatitis/eczema (& [allergic eczema - extrinsic] or [occupational eczema]),243890012,Preferred,52
156338009,Allergic eczema - extrinsic,243894015,Acceptable,52
156338009,Contact dermatitis,243893014,Acceptable,52
156338009,Contact dermatitis/eczema,243891011,Acceptable,52
156338009,Contact eczema,243892016,Acceptable,52
156338009,Dermatitis - contact,243897010,Acceptable,52
156338009,Eczema - contact,243898017,Acceptable,52
156338009,Extrinsic allergic eczema,243896018,Acceptable,52
156338009,Occupational eczema,243895019,Acceptable,52
260956008,,652772013,Preferred,53
260956008,Pruritus hiemalis,388617010,Preferred,53
260956008,Eczema craquel,388619013,Acceptable,53
260956008,Winter itch,388618017,Acceptable,53
260956008,Xerotic eczema,388620019,Acceptable,53
419735006,Scaling eczema (disorder),2573453013,Preferred,54
419735006,Scaling eczema,2576747016,Preferred,54
419735006,Desquamative eczema,2579746012,Acceptable,54
419735006,Desquamative eczematous dermatitis,2579747015,Acceptable,54
419735006,Exfoliative eczema,2579748013,Acceptable,54
419735006,Scaling eczematous dermatitis,2579749017,Acceptable,54
309259008,Eczema of foot (disorder),,Preferred,55
309259008,Eczema of foot,452627017,Preferred,55
267846008,(Contact dermatitis NOS) or (discoid eczema) or (nummular eczema) (disorder),2713136014,Preferred,56
267846008,(Contact dermatitis NOS) or (discoid eczema) or (nummular eczema),400043014,Preferred,56
267846008,Contact dermatitis NOS,400041011,Acceptable,56
267846008,Discoid eczema,400042016,Acceptable,56
267846008,Nummular eczema,400040012,Acceptable,56
402234004,Foot eczema (disorder),1770158013,Preferred,57
402234004,Foot eczema,1781401016,Preferred,57
402234004,Eczema of foot,2477046015,Acceptable,57
81418003,Nummular eczema (disorder),822687012,Preferred,58
81418003,Nummular eczema,135068011,Preferred,58
81418003,Discoid eczema,3302693013,Acceptable,58
81418003,Nummular dermatitis,135069015,Acceptable,58
81418003,Nummular eczematous dermatitis,135070019,Acceptable,58
81418003,Nummular eczema (disorder),822687012,Preferred,59
81418003,Nummular eczema,135068011,Preferred,59
81418003,Discoid eczema,3302693013,Acceptable,59
81418003,Nummular dermatitis,135069015,Acceptable,59
81418003,Nummular eczematous dermatitis,135070019,Acceptable,59
260956008,Pruritus hiemalis (disorder),652772013,Preferred,60
260956008,Pruritus hiemalis,388617010,Preferred,60
260956008,Eczema craquel,388619013,Acceptable,60
260956008,Winter itch,388618017,Acceptable,60
260956008,Xerotic eczema,388620019,Acceptable,60
156348006,(Contact dermatitis NOS) or (discoid eczema) or (nummular eczema) (disorder),2714895017,Preferred,61
156348006,(Contact dermatitis NOS) or (discoid eczema) or (nummular eczema),243916018,Preferred,61
156348006,Contact dermatitis NOS,243917010,Acceptable,61
156348006,Discoid eczema,243919013,Acceptable,61
156348006,Nummular eczema,243918017,Acceptable,61
201077008,Asteatotic eczema (disorder),1762726018,Preferred,62
201077008,Asteatotic eczema,308910012,Preferred,62
201077008,Eczema craquele,1784840017,Acceptable,62
201077008,Eczema craquelé,1784841018,Acceptable,62
201033001,,2747370012,Preferred,63
201033001,Discoid eczema,308831014,Preferred,63
201033001,Discoid eczema (disorder),2747370012,Preferred,64
201033001,Discoid eczema,308831014,Preferred,64
300924008,Eczema of face (disorder),,Preferred,65
300924008,Eczema of face,442123013,Preferred,65
123701000,Crusted eczema (disorder),726687014,Preferred,66
123701000,Crusted eczema,192190019,Preferred,66
123701000,Crusted eczematous dermatitis,203381010,Acceptable,66
200778002,Discoid eczema (disorder),,Preferred,67
200778002,Discoid eczema,308496012,Preferred,67
200778002,Discoid eczema (disorder),2728472011,Preferred,68
200778002,Discoid eczema,308496012,Preferred,68
200885007,,2714344011,Preferred,69
200885007,Eczema: [discoid] or [NOS],308626010,Preferred,69
200885007,Discoid eczema,308627018,Acceptable,69
200885007,Eczema NOS,308628011,Acceptable,69
200780008,(Contact dermatitis [& other eczemas]) or (contact eczema) or (occupational dermatitis) (disorder),2754135016,Preferred,70
200780008,(Contact dermatitis [& other eczemas]) or (contact eczema) or (occupational dermatitis),308498013,Preferred,70
200780008,Contact dermatitis,308501013,Acceptable,70
200780008,Contact dermatitis and other eczemas,308500014,Acceptable,70
200780008,Contact eczema,308502018,Acceptable,70
200780008,Occupational dermatitis,308499017,Acceptable,70
7867008,,2743723012,Preferred,71
7867008,Pruritus hiemalis,14003019,Preferred,71
7867008,Eczema craquelé,14007018,Acceptable,71
81418003,Nummular eczema (disorder),822687012,Preferred,72
81418003,Nummular eczema,135068011,Preferred,72
81418003,Discoid eczema,3302693013,Acceptable,72
81418003,Nummular dermatitis,135069015,Acceptable,72
81418003,Nummular eczematous dermatitis,135070019,Acceptable,72
300926005,Eczema of wrist (disorder),,Preferred,73
300926005,Eczema of wrist,442125018,Preferred,73
792661000000109,Infected eczema (disorder),1772131000000116,Preferred,74
792661000000109,Infected eczema,1772141000000113,Preferred,74
792661000000109,Infective eczema,1772121000000118,Acceptable,74
13201000132100,Eczema of scalp (disorder),3334351017,Preferred,75
13201000132100,Eczema of scalp,3334352012,Preferred,75
792521000000102,Pustular eczema (disorder),1771831000000118,Preferred,76
792521000000102,Pustular eczema,1771841000000110,Preferred,76
200728004,(Pustular eczema) or (other specified local infection of skin or subcutaneous tissue) (disorder),2759422015,Preferred,77
200728004,(Pustular eczema) or (other specified local infection of skin or subcutaneous tissue),308412010,Preferred,77
200728004,Other specified local infection of skin or subcutaneous tissue,308414011,Acceptable,77
200728004,Pustular eczema,308413017,Acceptable,77
367338000,Infective dermatitis (disorder),773968010,Preferred,78
367338000,Infective dermatitis,490922011,Preferred,78
367338000,Infected eczema,490924012,Acceptable,78
367338000,Infective eczema,490923018,Acceptable,78
7867008,Pruritus hiemalis (disorder),2743723012,Preferred,79
7867008,Pruritus hiemalis,14003019,Preferred,79
7867008,Eczema craquelé,14007018,Acceptable,79
201077008,Asteatotic eczema (disorder),1762726018,Preferred,80
201077008,Asteatotic eczema,308910012,Preferred,80
201077008,Eczema craquele,1784840017,Acceptable,80
201077008,Eczema craquelé,1784841018,Acceptable,80
201077008,Asteatotic eczema (disorder),1762726018,Preferred,81
201077008,Asteatotic eczema,308910012,Preferred,81
201077008,Eczema craquele,1784840017,Acceptable,81
201077008,Eczema craquelé,1784841018,Acceptable,81
24079001,Atopic dermatitis (disorder),753674011,Preferred,82
24079001,Atopic dermatitis,40423010,Preferred,82
24079001,AD - Atopic dermatitis,1223210015,Acceptable,82
24079001,Allergic dermatitis,40430016,Acceptable,82
24079001,Allergic eczema,40427011,Acceptable,82
24079001,Atopic eczema,40426019,Acceptable,82
24079001,Disseminated neurodermatitis,40432012,Acceptable,82
57092006,Flexural eczema (disorder),795676017,Preferred,83
57092006,Flexural eczema,94953018,Preferred,83
267846008,(Contact dermatitis NOS) or (discoid eczema) or (nummular eczema) (disorder),2713136014,Preferred,84
267846008,(Contact dermatitis NOS) or (discoid eczema) or (nummular eczema),400043014,Preferred,84
267846008,Contact dermatitis NOS,400041011,Acceptable,84
267846008,Discoid eczema,400042016,Acceptable,84
267846008,Nummular eczema,400040012,Acceptable,84
238472003,Friction eczema (disorder),,Preferred,85
238472003,Friction eczema,357418018,Preferred,85
123700004,Pustular eczema (disorder),726685018,Preferred,86
123700004,Pustular eczema,192189011,Preferred,86
123700004,Pustular eczematous dermatitis,203380011,Acceptable,86
7867008,Pruritus hiemalis (disorder),2743723012,Preferred,87
7867008,Pruritus hiemalis,14003019,Preferred,87
7867008,Eczema craquelé,14007018,Acceptable,87
400079002,,1767999017,Preferred,88
400079002,Infected eczema,1779345010,Preferred,88
400079002,Infective eczema,2536664015,Acceptable,88
35498005,Stasis dermatitis (disorder),767143011,Preferred,89
35498005,Stasis dermatitis,59231017,Preferred,89
35498005,Gravitational eczema,486191017,Acceptable,89
35498005,Stasis eczema,59233019,Acceptable,89
156348006,(Contact dermatitis NOS) or (discoid eczema) or (nummular eczema) (disorder),2714895017,Preferred,90
156348006,(Contact dermatitis NOS) or (discoid eczema) or (nummular eczema),243916018,Preferred,90
156348006,Contact dermatitis NOS,243917010,Acceptable,90
156348006,Discoid eczema,243919013,Acceptable,90
156348006,Nummular eczema,243918017,Acceptable,90
366362000,Varicose eczema (disorder),772847019,Preferred,91
366362000,Varicose eczema,489882019,Preferred,91
366362000,Varicose dermatitis,3033492018,Acceptable,91
366362000,Venous eczema,489883012,Acceptable,91
261852004,Asteatotic eczema (disorder),653778016,Preferred,92
261852004,Asteatotic eczema,389732015,Preferred,92
261852004,Eczema craquel,389733013,Acceptable,92
261852004,Eczema craquele,389735018,Acceptable,92
261852004,Winter eczema,389736017,Acceptable,92
261852004,Xerotic eczema,389734019,Acceptable,92
156334006,Infantile eczema (disorder),2725959015,Preferred,93
156334006,Infantile eczema,243885014,Preferred,93
402224008,Fingertip eczema (disorder),1770148014,Preferred,94
402224008,Fingertip eczema,1781391013,Preferred,94
