238538009,Eczema (disorder),2711412012,Preferred,0
367338000,Infective dermatitis (disorder),773968010,Preferred,95
367338000,Infective dermatitis,490922011,Preferred,95
367338000,Infected eczema,490924012,Acceptable,95
367338000,Infective eczema,490923018,Acceptable,95
25560004,Dyshidrosis (disorder),755891014,Preferred,96
25560004,Dyshidrosis,42845010,Preferred,96
25560004,Cheiropodopompholyx,482981014,Acceptable,96
25560004,Cheiropompholyx,42847019,Acceptable,96
25560004,Chiropompholyx,42852012,Acceptable,96
25560004,Dyshidria,42849016,Acceptable,96
25560004,Dyshidrotic dermatitis,42846011,Acceptable,96
25560004,Dyshidrotic eczema,42854013,Acceptable,96
25560004,Dysidria,42851017,Acceptable,96
25560004,Dysidrosis,42850016,Acceptable,96
25560004,Pompholyx,42848012,Acceptable,96
25560004,Pompholyx eczema,482982019,Acceptable,96
25560004,Pompholyx of hands,482985017,Acceptable,96
25560004,Vesicular eczema of hands and feet,482983012,Acceptable,96
25560004,Vesicular hand eczema,482984018,Acceptable,96
200771008,Infantile eczema (disorder),2718947017,Preferred,97
200771008,Infantile eczema,308487012,Preferred,97
200771008,Infantile eczema (disorder),2718947017,Preferred,98
200771008,Infantile eczema,308487012,Preferred,98
200765002,Infective eczematoid dermatitis (disorder),2759380012,Preferred,99
200765002,Dermatitis infectiosa eczematoides,308481013,Preferred,99
200765002,Microbial eczema,2107691000000110,Acceptable,99
200765002,[Infective eczematoid dermatitis] or [Pustular eczema] or [Septic dermatitis],2107921000000115,Acceptable,99
238583005,Saliva-induced contact dermatitis (disorder),627483010,Preferred,100
238583005,Saliva-induced contact dermatitis,357579018,Preferred,100
238583005,Lip licking eczema,357580015,Acceptable,100
402197001,,1770121013,Preferred,101
402197001,Adult atopic dermatitis,1781373015,Preferred,101
402197001,Adult atopic eczema,1787505018,Acceptable,101
275700003,Varicose veins of the leg with eczema (disorder),668526016,Preferred,102
275700003,Varicose veins of the leg with eczema,411635018,Preferred,102
275700003,Varicose eczema leg,411636017,Acceptable,102
83252008,Occupational eczema (disorder),,Preferred,103
83252008,Occupational eczema,138068012,Preferred,103
762389001,Eczema of lower leg (disorder),3636540010,Preferred,104
762389001,Eczema of lower leg,3636541014,Preferred,104
225055005,Occupational eczema (disorder),612254017,Preferred,105
225055005,Occupational eczema,338236010,Preferred,105
238564003,Psoriasiform eczema (disorder),627461011,Preferred,106
238564003,Psoriasiform eczema,357545019,Preferred,106
238563009,Discoid hand eczema (disorder),627459019,Preferred,107
238563009,Discoid hand eczema,357544015,Preferred,107
238990009,Eczematous drug eruption (disorder),627946019,Preferred,108
238990009,Eczematous drug eruption,358160011,Preferred,108
238990009,Drug-induced eczema,358159018,Acceptable,108
11737004,,688557014,Preferred,109
11737004,Eczema nasi of dogs,20272013,Preferred,109
11737004,Collie nose,20274014,Acceptable,109
11737004,Nasal solar dermatitis,20273015,Acceptable,109
402291009,Contact hand eczema (disorder),1770215015,Preferred,110
402291009,Contact hand eczema,1781455017,Preferred,110
402291009,Contact dermatitis of hands,1787549016,Acceptable,110
402291009,Contact eczema of hands,1787550016,Acceptable,110
200888009,Erythroderma (disorder),1762718014,Preferred,111
200888009,Erythroderma,585689012,Preferred,111
200888009,Erythematous eczema,1784827010,Acceptable,111
200888009,Erythrodermic eczema,1784828017,Acceptable,111
402233005,Chronic hand eczema (disorder),1770157015,Preferred,112
402233005,Chronic hand eczema,1781400015,Preferred,112
402233005,Chronic hand dermatitis,1787533018,Acceptable,112
778331000000100,Gravitational eczema,1743781000000111,Preferred,113
778331000000100,Gravitational eczema,1741091000000111,Preferred,113
111209006,Photoallergic dermatitis (disorder),629273016,Preferred,114
111209006,Photoallergic dermatitis,178438016,Preferred,114
111209006,Allergic photocontact eczema,1219614010,Acceptable,114
111209006,Photoallergic contact dermatitis,189129010,Acceptable,114
111209006,Photoallergic eczema,359799019,Acceptable,114
238598007,Site-specific eczema (disorder),627500013,Preferred,115
238598007,Site-specific eczema,357610018,Preferred,115
238523008,Photoallergic eczema,627415011,Preferred,116
238523008,Photoallergic eczema,357481019,Preferred,116
367334003,,773964012,Preferred,117
367334003,Photoallergic eczema,490917011,Preferred,117
400005007,Erythrodermic eczema (disorder),1767925019,Preferred,118
400005007,Erythrodermic eczema,1779279014,Preferred,118
155464008,Gravitational eczema (disorder),2753581015,Preferred,119
155464008,Gravitational eczema,242122017,Preferred,119
238566001,,627463014,Preferred,120
238566001,Flexural seborrhoeic dermatitis,357553010,Preferred,120
238566001,Eczematous intertrigo,357556019,Acceptable,120
238566001,Flexural seborrheic dermatitis,357550013,Acceptable,120
238566001,Flexural seborrheic eczema,357551012,Acceptable,120
238566001,Flexural seborrhoeic eczema,357555015,Acceptable,120
238566001,Seborrheic intertrigo,357552017,Acceptable,120
238566001,Seborrhoeic intertrigo,357554016,Acceptable,120
238603004,Eczematized psoriasis (disorder),627505015,Preferred,121
238603004,Eczematised psoriasis,357616012,Preferred,121
238603004,Eczematized psoriasis,357617015,Acceptable,121
402227001,,1770151019,Preferred,122
402227001,Exogenous hand eczema,1781394017,Preferred,122
402227001,Exogenous hand dermatitis,1787528017,Acceptable,122
342571000119100,Eczematous dermatitis of left eyelid (disorder),3769405019,Preferred,123
342571000119100,Eczematous dermatitis of left eyelid,3769403014,Preferred,123
342571000119100,Eczema of left eyelid,3769404015,Acceptable,123
402192007,Atopic dermatitis of face (disorder),1770116010,Preferred,124
402192007,Atopic dermatitis of face,1781368014,Preferred,124
402192007,Atopic eczema of face,1787499019,Acceptable,124
402228006,,1770152014,Preferred,125
402228006,Exogenous foot eczema,1781395016,Preferred,125
402228006,Exogenous foot dermatitis,1787529013,Acceptable,125
402222007,Vesicular hand eczema (disorder),1770146013,Preferred,126
402222007,Vesicular hand eczema,1781389017,Preferred,126
402222007,Cheiropompholyx,1787525019,Acceptable,126
402222007,Chiropompholyx,2536695010,Acceptable,126
402222007,Dyshidrotic eczema of hands,1787526018,Acceptable,126
402222007,Pompholyx of hands,2536696011,Acceptable,126
402222007,Vesiculosquamous hand eczema,3764197011,Acceptable,126
68670009,Contact dermatitis of eyelid (disorder),808530012,Preferred,127
68670009,Contact dermatitis of eyelid,114057013,Preferred,127
68670009,Contact eczema eyelid,1233078019,Acceptable,127
402295000,Post-traumatic eczema (disorder),1770219014,Preferred,128
402295000,Post-traumatic eczema,1781459011,Preferred,128
281104002,Unclassifiable eczema (disorder),674596015,Preferred,129
281104002,Unclassifiable eczema,419026012,Preferred,129
194220004,Acute eczematoid otitis externa &/or eczema of external ear (disorder),2716067019,Preferred,130
194220004,Acute eczematoid otitis externa &/or eczema of external ear,298980019,Preferred,130
194220004,Acute eczematoid otitis extern,298982010,Acceptable,130
194220004,Eczema of external ear,298981015,Acceptable,130
238553001,,3761601016,Preferred,131
238553001,Constitutional eczema of hand,3761604012,Preferred,131
238553001,Endogenous hand eczema,357530014,Acceptable,131
402191000,Atopic dermatitis of scalp (disorder),1770115014,Preferred,132
402191000,Atopic dermatitis of scalp,1781367016,Preferred,132
402191000,Atopic eczema of scalp,1787498010,Acceptable,132
780843004,Chronic eczema of foot (disorder),3744056011,Preferred,133
780843004,Chronic eczema of foot,3744055010,Preferred,133
176491000000104,Exacerbation of eczema,,Preferred,134
176491000000104,Exacerbation of eczema,235471000000111,Preferred,134
238541000,Atopic dermatitis of hands (disorder),627435012,Preferred,135
238541000,Atopic dermatitis of hands,357508013,Preferred,135
238541000,Atopic eczema of hands,357507015,Acceptable,135
342541000119107,Eczematous dermatitis of right eyelid (disorder),3769425015,Preferred,136
342541000119107,Eczematous dermatitis of right eyelid,3769424016,Preferred,136
342541000119107,Eczema of right eyelid,3769426019,Acceptable,136
367122003,Exacerbation of eczema (disorder),2750943016,Preferred,137
367122003,Exacerbation of eczema,490687017,Preferred,137
11011007,Acute infantile eczema (disorder),618988014,Preferred,138
11011007,Acute infantile eczema,19101017,Preferred,138
402572008,Discoid eczema of hand (disorder),1770496017,Preferred,139
402572008,Discoid eczema of hand,1781690016,Preferred,139
238473008,,627358014,Preferred,140
238473008,Friction palmar eczema,357419014,Preferred,140
95812002,Eczema of external auditory canal (disorder),840045013,Preferred,141
95812002,Eczema of external auditory canal,158687011,Preferred,141
95812002,Eczema of external ear,512310013,Acceptable,141
95812002,Eczematous otitis externa,512311012,Acceptable,141
135843006,Exacerbation of eczema (disorder),514352016,Preferred,142
135843006,Exacerbation of eczema,216603019,Preferred,142
402183009,Flexural atopic dermatitis (disorder),1770107011,Preferred,143
402183009,Flexural atopic dermatitis,1781360019,Preferred,143
402183009,Flexural atopic eczema,1787493018,Acceptable,143
402566008,Hand and/or foot eczema (disorder),1770490011,Preferred,144
402566008,Hand and/or foot eczema,1781684015,Preferred,144
402301004,,1770225013,Preferred,145
402301004,Acute constitutional eczema,1781463016,Preferred,145
402301004,Acute endogenous eczema,1787553019,Acceptable,145
402215004,Infected discoid eczema (disorder),1770139016,Preferred,146
402215004,Infected discoid eczema,1781382014,Preferred,146
402215004,Infected nummular dermatitis,1787513017,Acceptable,146
402195009,Infantile atopic dermatitis (disorder),1770119015,Preferred,147
402195009,Infantile atopic dermatitis,1781371018,Preferred,147
402195009,Infantile atopic eczema,1787503013,Acceptable,147
402196005,Childhood atopic dermatitis (disorder),1770120014,Preferred,148
402196005,Childhood atopic dermatitis,1781372013,Preferred,148
402196005,Childhood atopic eczema,1787504019,Acceptable,148
402202008,Acute seborrheic dermatitis (disorder),1770126015,Preferred,149
402202008,Acute seborrhoeic dermatitis,1773587018,Preferred,149
402202008,Acute seborrheic dermatitis,1774873017,Acceptable,149
402202008,Acute seborrheic eczema,1784141016,Acceptable,149
402202008,Acute seborrhoeic eczema,1783755011,Acceptable,149
193918001,Contact &/or allergic eyelid dermatitis (disorder),3085166018,Preferred,150
193918001,Contact &/or allergic eyelid dermatitis,298557018,Preferred,150
193918001,Allergic dermatitis - eyelid,298558011,Acceptable,150
193918001,Allergic dermatitis eyelid,298561012,Acceptable,150
193918001,Contact eczema - eyelids,298559015,Acceptable,150
193918001,Contact or allergic eyelid dermatitis,298560013,Acceptable,150
238545009,Follicular atopic dermatitis (disorder),627440016,Preferred,151
238545009,Follicular atopic dermatitis,357513012,Preferred,151
238545009,Follicular atopic eczema,357514018,Acceptable,151
978003,,842451015,Preferred,152
978003,Chronic infantile eczema,2719018,Preferred,152
402193002,Atopic dermatitis of eyelid (disorder),1770117018,Preferred,153
402193002,Atopic dermatitis of eyelid,1781369018,Preferred,153
402193002,Atopic dermatitis of eyelids,1787501010,Acceptable,153
402193002,Atopic eczema of eyelids,1787500011,Acceptable,153
479281000000106,[X]Dermatitis and eczema (disorder),,Preferred,154
479281000000106,[X]Dermatitis and eczema,965321000000110,Preferred,154
737172003,Eczema of male genitalia (disorder),3527081012,Preferred,155
737172003,Eczema of male genitalia,3527080013,Preferred,155
201358002,[X]Dermatitis and eczema (disorder),586220010,Preferred,156
201358002,[X]Dermatitis and eczema,309315018,Preferred,156
201201000,Podopompholyx (disorder),586044016,Preferred,157
201201000,Podopompholyx,309092014,Preferred,157
201201000,Vesicular eczema of feet,309093016,Acceptable,157
402214000,Exudative discoid eczema (disorder),1770138012,Preferred,158
402214000,Exudative discoid eczema,1781381019,Preferred,158
402214000,Discoid eczema (exudative type),1787512010,Acceptable,158
238556009,Hyperkeratotic eczema of palms (disorder),627452011,Preferred,159
238556009,Hyperkeratotic eczema of palms,357533011,Preferred,159
238556009,Psoriasiform hand eczema,357534017,Acceptable,159
238556009,Psoriasiform palmar eczema,357535016,Acceptable,159
402210009,Facial seborrheic dermatitis (disorder),1770134014,Preferred,160
402210009,Facial seborrhoeic dermatitis,1773595019,Preferred,160
402210009,Facial seborrheic dermatitis,1774881016,Acceptable,160
402210009,Facial seborrheic eczema,1784147017,Acceptable,160
402210009,Facial seborrhoeic eczema,1783761014,Acceptable,160
402254003,Allergic contact dermatitis of hands (disorder),1770178017,Preferred,161
402254003,Allergic contact dermatitis of hands,1781419013,Preferred,161
402254003,Allergic eczema of hands,1787539019,Acceptable,161
238546005,Pruriginous atopic dermatitis (disorder),627441017,Preferred,162
238546005,Pruriginous atopic dermatitis,357516016,Preferred,162
238546005,Pruriginous atopic eczema,357515017,Acceptable,162
402204009,Chronic seborrheic dermatitis (disorder),1770128019,Preferred,163
402204009,Chronic seborrhoeic dermatitis,1773589015,Preferred,163
402204009,Chronic seborrheic dermatitis,1774875012,Acceptable,163
402204009,Chronic seborrheic eczema,1784143018,Acceptable,163
402204009,Chronic seborrhoeic eczema,1783757015,Acceptable,163
402186001,Generalized atopic dermatitis (disorder),1770110016,Preferred,164
402186001,Generalised atopic dermatitis,1773586010,Preferred,164
402186001,Generalised atopic eczema,1783754010,Acceptable,164
402186001,Generalized atopic dermatitis,1774872010,Acceptable,164
402186001,Generalized atopic eczema,1784140015,Acceptable,164
511301000000107,Referral to eczema clinic,1137111000000117,Preferred,165
511301000000107,Referral to eczema clinic,1137121000000111,Preferred,165
70394001,Phlyctenular conjunctivitis (disorder),810445010,Preferred,166
70394001,Phlyctenular conjunctivitis,116940014,Preferred,166
70394001,Eczematous conjunctivitis,200147010,Acceptable,166
70394001,Scrofular conjunctivitis,200146018,Acceptable,166
511291000000108,Referral to eczema clinic (procedure),1137091000000110,Preferred,167
511291000000108,Referral to eczema clinic,1137101000000119,Preferred,167
402302006,Chronic constitutional eczema (disorder),1770226014,Preferred,168
402302006,Chronic constitutional eczema,1781464010,Preferred,168
402302006,Chronic endogenous eczema,1787554013,Acceptable,168
238565002,Truncal seborrheic dermatitis (disorder),627462016,Preferred,169
238565002,Truncal seborrhoeic dermatitis,357547010,Preferred,169
238565002,Truncal seborrheic dermatitis,357549013,Acceptable,169
238565002,Truncal seborrheic eczema,357548017,Acceptable,169
238565002,Truncal seborrhoeic eczema,357546018,Acceptable,169
78145006,Intrinsic allergic eczema (disorder),819053018,Preferred,170
78145006,Intrinsic allergic eczema,129688014,Preferred,170
402569001,,1770493013,Preferred,171
402569001,Chronic vesicular eczema of hands and feet,1781687010,Preferred,171
402569001,Chronic cheiropodopompholyx,1787591019,Acceptable,171
402569001,Chronic vesicular eczema of hands AND feet,1787592014,Acceptable,171
48596006,Scurfiness of scalp (disorder),786181017,Preferred,172
48596006,Scurfiness of scalp,495144017,Preferred,172
48596006,Dandruff,495145016,Acceptable,172
48596006,Pityriasis capitis,495147012,Acceptable,172
48596006,Pityriasis sicca,495148019,Acceptable,172
48596006,Pityriasis simplex,80977015,Acceptable,172
48596006,Pityriasis streptogenes,80978013,Acceptable,172
48596006,Scurf,495146015,Acceptable,172
48596006,Seborrhea capitis,495149010,Acceptable,172
48596006,Seborrhea sicca,495152019,Acceptable,172
48596006,Seborrheic dermatitis of scalp,495150010,Acceptable,172
48596006,Seborrheic eczema of scalp,495151014,Acceptable,172
48596006,Seborrhoea capitis,495153012,Acceptable,172
48596006,Seborrhoea sicca,495154018,Acceptable,172
48596006,Seborrhoeic dermatitis of scalp,495156016,Acceptable,172
48596006,Seborrhoeic eczema of scalp,495155017,Acceptable,172
402209004,Perianal seborrheic dermatitis (disorder),1770133015,Preferred,173
402209004,Perianal seborrhoeic dermatitis,1773594015,Preferred,173
402209004,Perianal seborrheic dermatitis,1774880015,Acceptable,173
402209004,Perianal seborrheic eczema,1784146014,Acceptable,173
402209004,Perianal seborrhoeic eczema,1783760010,Acceptable,173
156329007,Seborrheic dermatitis of scalp (disorder),1762541015,Preferred,174
156329007,Seborrhoeic dermatitis of scalp,243878010,Preferred,174
156329007,Seborrhea capitis,1783857013,Acceptable,174
156329007,Seborrheic dermatitis of scalp,243879019,Acceptable,174
156329007,Seborrheic eczema of scalp,1783858015,Acceptable,174
156329007,Seborrhoea capitis,1783489011,Acceptable,174
156329007,Seborrhoeic eczema of scalp,1783488015,Acceptable,174
238544008,Erythrodermic atopic dermatitis (disorder),627438014,Preferred,175
238544008,Erythrodermic atopic dermatitis,357511014,Preferred,175
238544008,Erythrodermic atopic eczema,357512019,Acceptable,175
200772001,Allergic (intrinsic) eczema (disorder),585558016,Preferred,176
200772001,Allergic (intrinsic) eczema,308488019,Preferred,176
238562004,Hyperkeratotic eczema of soles (disorder),627458010,Preferred,177
238562004,Hyperkeratotic eczema of soles,357542016,Preferred,177
238562004,Psoriasiform plantar eczema,357543014,Acceptable,177
342551000119109,Eczematous dermatitis of left upper eyelid (disorder),3769417017,Preferred,178
342551000119109,Eczematous dermatitis of left upper eyelid,3769419019,Preferred,178
342551000119109,Eczema of left upper eyelid,3769418010,Acceptable,178
156335007,Allergic (intrinsic) eczema (disorder),2720319012,Preferred,179
156335007,Allergic (intrinsic) eczema,243886010,Preferred,179
402225009,Vesiculosquamous hand eczema (disorder),1770149018,Preferred,180
402225009,Vesiculosquamous hand eczema,1781392018,Preferred,180
267841003,,660508015,Preferred,181
267841003,Atopic eczema/dermatitis NOS,400017013,Preferred,181
156337004,Atopic eczema/dermatitis NOS (disorder),2725946011,Preferred,182
156337004,Atopic eczema/dermatitis NOS,243889015,Preferred,182
238547001,Photosensitive atopic dermatitis (disorder),627442012,Preferred,183
238547001,Photosensitive atopic dermatitis,357517013,Preferred,183
238547001,Light-sensitive atopic eczema,357518015,Acceptable,183
238547001,Photosensitive atopic eczema,357519011,Acceptable,183
676631000000102,Atopic eczema/dermatitis NOS (disorder),1483281000000115,Preferred,184
676631000000102,Atopic eczema/dermatitis NOS,1483271000000117,Preferred,184
238991008,Seborrheic eczema-like eruption (disorder),627947011,Preferred,185
238991008,Seborrhoeic eczema-like eruption,358161010,Preferred,185
238991008,Seborrheic eczema-like eruption,358162015,Acceptable,185
238991008,Seborrhoeic eczema-like rash,3013864013,Acceptable,185
