86049000,"Malignant neoplasm, primary (morphologic abnormality)",828230015,Preferred,0
86049000,"Neoplasm, malignant (primary)",506904011,Preferred,0
86049000,Blastoma,142663011,Acceptable,0
86049000,Cancer,142666015,Acceptable,0
86049000,Cancer morphology,1235086017,Acceptable,0
86049000,Malignancy,142665016,Acceptable,0
86049000,Malignant neoplasm,201257013,Acceptable,0
86049000,"Malignant neoplasm, primary",2774235011,Acceptable,0
86049000,Malignant tumor morphology,1218517017,Acceptable,0
86049000,Malignant tumour morphology,1217029017,Acceptable,0
86049000,"Neoplasm, malignant",142662018,Acceptable,0
86049000,"Tumor, malignant",142670011,Acceptable,0
86049000,"Tumour, malignant",142669010,Acceptable,0
86049000,"Unclassified tumor, malignant",142667012,Acceptable,0
86049000,"Unclassified tumour, malignant",201256016,Acceptable,0
266987004,History of malignant neoplasm (situation),2986533011,Preferred,1
266987004,H/O: malignant neoplasm,2575880014,Preferred,1
266987004,H/O: cancer,397821018,Acceptable,1
266987004,H/O: malignancy,397819011,Acceptable,1
266987004,H/O: mitotic lesion,397820017,Acceptable,1
266987004,History of cancer,3687193010,Acceptable,1
266987004,History of malignant neoplasm,2986363018,Acceptable,1
138699008,H/O: neoplasm (& [malignant] or [carcinoma]) (situation),2715482012,Preferred,2
138699008,H/O: neoplasm (& [malignant] or [carcinoma]),220050019,Preferred,2
138699008,H/O: cancer,220054011,Acceptable,2
138699008,H/O: carcinoma,220053017,Acceptable,2
138699008,H/O: malignancy,220051015,Acceptable,2
138699008,H/O: malignant neoplasm (*),220052010,Acceptable,2
138699008,H/O: mitotic lesion,220056013,Acceptable,2
138699008,H/O: neoplasm,220055012,Acceptable,2
161426000,H/O: neoplasm (& [malignant] or [carcinoma]) (situation),2749072019,Preferred,3
161426000,H/O: neoplasm (& [malignant] or [carcinoma]),251554010,Preferred,3
161426000,H/O: cancer,251559017,Acceptable,3
161426000,H/O: carcinoma,251560010,Acceptable,3
161426000,H/O: malignancy,251555011,Acceptable,3
161426000,H/O: malignant neoplasm (*),251556012,Acceptable,3
161426000,H/O: mitotic lesion,251558013,Acceptable,3
161426000,H/O: neoplasm,251557015,Acceptable,3
363500001,Multiple malignancy (disorder),755331018,Preferred,4
363500001,Multiple malignancy,482787019,Preferred,4
363500001,CA - Multiple cancer,1228610011,Acceptable,4
363500001,Multiple cancer,1228609018,Acceptable,4
139840001,Suspected malignancy (situation),2717138014,Preferred,5
139840001,Suspected malignancy,221647010,Preferred,5
139840001,Suspected malignancy (situation),2717138014,Preferred,6
139840001,Suspected malignancy,221647010,Preferred,6
397009000,Mast cell malignancy (disorder),,Preferred,7
397009000,Mast cell malignancy,1776745013,Preferred,7
162572001,Suspected malignancy (situation),2607678010,Preferred,8
162572001,Suspected malignancy,253466010,Preferred,8
162572001,Suspected cancer,1784764013,Acceptable,8
709051008,At risk of malignancy (finding),,Preferred,9
709051008,At risk of malignancy,3038170012,Preferred,9
302818005,Disseminated malignancy (disorder),698968019,Preferred,10
302818005,Disseminated malignancy,444729018,Preferred,10
302818005,CA - Disseminated cancer,444733013,Acceptable,10
302818005,Disseminated cancer,444734019,Acceptable,10
302818005,Generalised cancer,444736017,Acceptable,10
302818005,Generalised malignancy,444735018,Acceptable,10
302818005,Generalized cancer,444730011,Acceptable,10
302818005,Generalized malignancy,444731010,Acceptable,10
302818005,"Malignant neoplasm, disseminated",1227131011,Acceptable,10
302818005,Metastatic cancer,444732015,Acceptable,10
127221002,Hematologic malignancy (disorder),731284017,Preferred,11
127221002,Haematologic malignancy,474072012,Preferred,11
127221002,Hematologic malignancy,509015,Acceptable,11
302818005,Disseminated malignancy (disorder),698968019,Preferred,12
302818005,Disseminated malignancy,444729018,Preferred,12
302818005,CA - Disseminated cancer,444733013,Acceptable,12
302818005,Disseminated cancer,444734019,Acceptable,12
302818005,Generalised cancer,444736017,Acceptable,12
302818005,Generalised malignancy,444735018,Acceptable,12
302818005,Generalized cancer,444730011,Acceptable,12
302818005,Generalized malignancy,444731010,Acceptable,12
302818005,"Malignant neoplasm, disseminated",1227131011,Acceptable,12
302818005,Metastatic cancer,444732015,Acceptable,12
405843009,Widespread metastatic malignant neoplastic disease (disorder),2149673015,Preferred,13
405843009,Widespread metastatic malignant neoplastic disease,2157614015,Preferred,13
405843009,CA - Disseminated cancer,2163175014,Acceptable,13
405843009,Disseminated cancer,2163173019,Acceptable,13
405843009,Disseminated malignancy,2163172012,Acceptable,13
405843009,Generalised cancer,2161379019,Acceptable,13
405843009,Generalised malignancy,2161380016,Acceptable,13
405843009,Generalized cancer,2161522010,Acceptable,13
405843009,Generalized malignancy,2161521015,Acceptable,13
405843009,"Malignant neoplasm, disseminated",2163174013,Acceptable,13
405843009,Widespread metastatic malignant neoplastic disease (disorder),2149673015,Preferred,14
405843009,Widespread metastatic malignant neoplastic disease,2157614015,Preferred,14
405843009,CA - Disseminated cancer,2163175014,Acceptable,14
405843009,Disseminated cancer,2163173019,Acceptable,14
405843009,Disseminated malignancy,2163172012,Acceptable,14
405843009,Generalised cancer,2161379019,Acceptable,14
405843009,Generalised malignancy,2161380016,Acceptable,14
405843009,Generalized cancer,2161522010,Acceptable,14
405843009,Generalized malignancy,2161521015,Acceptable,14
405843009,"Malignant neoplasm, disseminated",2163174013,Acceptable,14
269475001,"Malignant tumor of lymphoid, hemopoietic AND/OR related tissue (disorder)",2528929014,Preferred,15
269475001,Malignant tumour of lymphoid haemopoietic and related tissue,403706019,Preferred,15
269475001,Haematologic malignancy,2536043018,Acceptable,15
269475001,Hematologic malignancy,2536042011,Acceptable,15
269475001,Malignant neoplasm of lymphatic and haemopoietic tissue,403705015,Acceptable,15
269475001,Malignant neoplasm of lymphatic and hemopoietic tissue,403707011,Acceptable,15
269475001,Malignant tumor of lymphoid hemopoietic and related tissue,403708018,Acceptable,15
269475001,"Malignant tumor of lymphoid, hemopoietic AND/OR related tissue",3084765015,Acceptable,15
127221002,Hematologic malignancy (disorder),731284017,Preferred,16
127221002,Haematologic malignancy,474072012,Preferred,16
127221002,Hematologic malignancy,509015,Acceptable,16
269475001,"Malignant tumor of lymphoid, hemopoietic AND/OR related tissue (disorder)",2528929014,Preferred,17
269475001,Malignant tumour of lymphoid haemopoietic and related tissue,403706019,Preferred,17
269475001,Haematologic malignancy,2536043018,Acceptable,17
269475001,Hematologic malignancy,2536042011,Acceptable,17
269475001,Malignant neoplasm of lymphatic and haemopoietic tissue,403705015,Acceptable,17
269475001,Malignant neoplasm of lymphatic and hemopoietic tissue,403707011,Acceptable,17
269475001,Malignant tumor of lymphoid hemopoietic and related tissue,403708018,Acceptable,17
269475001,"Malignant tumor of lymphoid, hemopoietic AND/OR related tissue",3084765015,Acceptable,17
405843009,Widespread metastatic malignant neoplastic disease (disorder),2149673015,Preferred,18
405843009,Widespread metastatic malignant neoplastic disease,2157614015,Preferred,18
405843009,CA - Disseminated cancer,2163175014,Acceptable,18
405843009,Disseminated cancer,2163173019,Acceptable,18
405843009,Disseminated malignancy,2163172012,Acceptable,18
405843009,Generalised cancer,2161379019,Acceptable,18
405843009,Generalised malignancy,2161380016,Acceptable,18
405843009,Generalized cancer,2161522010,Acceptable,18
405843009,Generalized malignancy,2161521015,Acceptable,18
405843009,"Malignant neoplasm, disseminated",2163174013,Acceptable,18
302818005,Disseminated malignancy (disorder),698968019,Preferred,19
302818005,Disseminated malignancy,444729018,Preferred,19
302818005,CA - Disseminated cancer,444733013,Acceptable,19
302818005,Disseminated cancer,444734019,Acceptable,19
302818005,Generalised cancer,444736017,Acceptable,19
302818005,Generalised malignancy,444735018,Acceptable,19
302818005,Generalized cancer,444730011,Acceptable,19
302818005,Generalized malignancy,444731010,Acceptable,19
302818005,"Malignant neoplasm, disseminated",1227131011,Acceptable,19
302818005,Metastatic cancer,444732015,Acceptable,19
363355002,Malignant tumor of adrenal gland (disorder),755171016,Preferred,20
363355002,Malignant tumour of adrenal gland,482510010,Preferred,20
363355002,Adrenal gland malignancy,2579393015,Acceptable,20
363355002,CA - Cancer of adrenal gland,1228494012,Acceptable,20
363355002,Cancer of adrenal gland,1228495013,Acceptable,20
363355002,Malignant tumor of adrenal gland,482509017,Acceptable,20
885211000000102,No history of malignancy (situation),2281741000000115,Preferred,21
885211000000102,No history of malignancy,2281751000000117,Preferred,21
700363003,No history of malignant neoplastic disease (situation),2989907011,Preferred,22
700363003,No history of malignant neoplastic disease,2989833016,Preferred,22
700363003,No history of malignancy,2989887010,Acceptable,22
885221000000108,No history of malignancy,2281761000000119,Preferred,23
885221000000108,No history of malignancy,2281771000000114,Preferred,23
110396000,,621827013,Preferred,24
110396000,No evidence of malignant neoplasm,175207016,Preferred,24
110396000,No evidence of malignancy,175208014,Acceptable,24
885221000000108,No history of malignancy,2281761000000119,Preferred,25
885221000000108,No history of malignancy,2281771000000114,Preferred,25
687921000000103,Disseminated malignancy NOS (disorder),,Preferred,26
687921000000103,Disseminated malignancy NOS,1505951000000113,Preferred,26
47709007,Humoral hypercalcemia of malignancy (disorder),785197015,Preferred,27
47709007,Humoural hypercalcaemia of malignancy,494904019,Preferred,27
47709007,HHM,79505019,Acceptable,27
47709007,Humoral hypercalcemia of malignancy,79504015,Acceptable,27
47709007,Hypercalcaemia of malignancy,1216654011,Acceptable,27
47709007,Hypercalcemia of malignancy,1218144016,Acceptable,27
47709007,MAHC,79507010,Acceptable,27
47709007,Malignancy associated hypercalcaemia,494903013,Acceptable,27
47709007,Malignancy associated hypercalcemia,79506018,Acceptable,27
47709007,Malignant hypercalcaemia,1216655012,Acceptable,27
47709007,Malignant hypercalcemia,1218145015,Acceptable,27
188476000,Disseminated malignancy NOS (& carcinomatosis) (disorder),,Preferred,28
188476000,Disseminated malignancy NOS (& carcinomatosis),289562013,Preferred,28
188476000,Carcinomatosis,289564014,Acceptable,28
188476000,Disseminated malignancy NOS,289563015,Acceptable,28
269474002,Disseminated malignancy NOS (disorder),662339012,Preferred,29
269474002,Disseminated malignancy NOS,403704016,Preferred,29
47709007,Humoral hypercalcemia of malignancy (disorder),785197015,Preferred,30
47709007,Humoural hypercalcaemia of malignancy,494904019,Preferred,30
47709007,HHM,79505019,Acceptable,30
47709007,Humoral hypercalcemia of malignancy,79504015,Acceptable,30
47709007,Hypercalcaemia of malignancy,1216654011,Acceptable,30
47709007,Hypercalcemia of malignancy,1218144016,Acceptable,30
47709007,MAHC,79507010,Acceptable,30
47709007,Malignancy associated hypercalcaemia,494903013,Acceptable,30
47709007,Malignancy associated hypercalcemia,79506018,Acceptable,30
47709007,Malignant hypercalcaemia,1216655012,Acceptable,30
47709007,Malignant hypercalcemia,1218145015,Acceptable,30
86251006,"Neoplasm, uncertain whether benign or malignant (morphologic abnormality)",,Preferred,31
86251006,"Neoplasm, uncertain whether benign or malignant",143036016,Preferred,31
86251006,"Tumor, borderline malignancy",201271017,Acceptable,31
86251006,"Tumor, uncertain whether benign or malignant",143035017,Acceptable,31
86251006,"Tumour, borderline malignancy",506999013,Acceptable,31
86251006,"Tumour, uncertain whether benign or malignant",143034018,Acceptable,31
86251006,"Unclassified tumor, borderline malignancy",201270016,Acceptable,31
86251006,"Unclassified tumour, borderline malignancy",507000011,Acceptable,31
94381002,Secondary malignant neoplasm of liver (disorder),838313010,Preferred,32
94381002,Secondary malignant neoplasm of liver,156291015,Preferred,32
94381002,Cancer metastatic to liver,3036079019,Acceptable,32
94381002,Hepatic metastasis,511278011,Acceptable,32
94381002,Liver secondaries,511276010,Acceptable,32
94381002,Liver secondary cancer,511274013,Acceptable,32
94381002,Metastasis to liver,511275014,Acceptable,32
94381002,Metastatic malignant neoplasm to liver,156294011,Acceptable,32
94381002,Secondary malignancy of liver,511277018,Acceptable,32
86251006,"Neoplasm, uncertain whether benign or malignant (morphologic abnormality)",828476019,Preferred,33
86251006,"Neoplasm, uncertain whether benign or malignant",143036016,Preferred,33
86251006,"Tumor, borderline malignancy",201271017,Acceptable,33
86251006,"Tumor, uncertain whether benign or malignant",143035017,Acceptable,33
86251006,"Tumour, borderline malignancy",506999013,Acceptable,33
86251006,"Tumour, uncertain whether benign or malignant",143034018,Acceptable,33
86251006,"Unclassified tumor, borderline malignancy",201270016,Acceptable,33
86251006,"Unclassified tumour, borderline malignancy",507000011,Acceptable,33
315241008,Pain from metastases (finding),712109013,Preferred,34
315241008,Pain from metastases,459732012,Preferred,34
315241008,Pain of Metastatic Malignancy,2164676016,Acceptable,34
315241008,Pain from metastases (finding),712109013,Preferred,35
315241008,Pain from metastases,459732012,Preferred,35
315241008,Pain of Metastatic Malignancy,2164676016,Acceptable,35
735935009,Chronic pain due to malignant neoplastic disease (finding),3515748018,Preferred,36
735935009,Chronic pain due to malignant neoplastic disease,3515749014,Preferred,36
735935009,Chronic cancer related pain,3515750014,Acceptable,36
735935009,Chronic pain due to malignancy,3760166016,Acceptable,36
10181000119102,Chronic pain due to malignancy (finding),2967479015,Preferred,37
10181000119102,Chronic pain due to malignancy,2967542015,Preferred,37
45019006,Bard-Pic syndrome (disorder),782212013,Preferred,38
45019006,Bard-Pic syndrome,75089014,Preferred,38
45019006,Pancreatic malignancy syndrome,75090017,Acceptable,38
45019006,Pic's syndrome,75091018,Acceptable,38
363500001,Multiple malignancy (disorder),755331018,Preferred,39
363500001,Multiple malignancy,482787019,Preferred,39
363500001,CA - Multiple cancer,1228610011,Acceptable,39
363500001,Multiple cancer,1228609018,Acceptable,39
188668006,Mast cell malignancy of spleen (disorder),571989014,Preferred,40
188668006,Mast cell malignancy of spleen,289790014,Preferred,40
397009000,Mast cell malignancy (disorder),1764927019,Preferred,41
397009000,Mast cell malignancy,1776745013,Preferred,41
403742006,Arsenic-induced skin malignancy (disorder),,Preferred,42
403742006,Arsenic-induced skin malignancy,1782752016,Preferred,42
160250007,No family history of malignancy (situation),2745139012,Preferred,43
160250007,No family history of malignancy,2768044011,Preferred,43
709051008,At risk of malignancy (finding),3037968018,Preferred,44
709051008,At risk of malignancy,3038170012,Preferred,44
346337005,BCG injection used in malignancy (product),1193385010,,45
346337005,BCG injection used in malignancy,470494017,Preferred,45
346337005,Bacillus Calmette-Guerin injection used in malignancy,1228190011,Acceptable,45
162572001,Suspected malignancy (situation),2607678010,Preferred,46
162572001,Suspected malignancy,253466010,Preferred,46
162572001,Suspected cancer,1784764013,Acceptable,46
139840001,Suspected malignancy (situation),2717138014,Preferred,47
139840001,Suspected malignancy,221647010,Preferred,47
314986007,Metastases by primary malignancy (finding),2755464013,Preferred,48
314986007,Metastases by primary malignancy,459423014,Preferred,48
314986007,Metastases by primary malignancy (finding),2755464013,Preferred,49
314986007,Metastases by primary malignancy,459423014,Preferred,49
44085002,Atypia suspicious for malignancy (morphologic abnormality),781172012,Preferred,50
44085002,Atypia suspicious for malignancy,73518018,Preferred,50
44085002,Suspect cell present,73519014,Acceptable,50
202046009,Arthritis secondary to malignancy (disorder),586986012,Preferred,51
202046009,Arthritis secondary to malignancy,310179014,Preferred,51
202046009,Arthropathy in neoplastic disease,310180012,Acceptable,51
403729006,Radiation-induced skin malignancy (disorder),1771655017,Preferred,52
403729006,Radiation-induced skin malignancy,1782741010,Preferred,52
127221002,Hematologic malignancy (disorder),731284017,Preferred,53
127221002,Haematologic malignancy,474072012,Preferred,53
127221002,Hematologic malignancy,509015,Acceptable,53
302818005,Disseminated malignancy (disorder),698968019,Preferred,54
302818005,Disseminated malignancy,444729018,Preferred,54
302818005,CA - Disseminated cancer,444733013,Acceptable,54
302818005,Disseminated cancer,444734019,Acceptable,54
302818005,Generalised cancer,444736017,Acceptable,54
302818005,Generalised malignancy,444735018,Acceptable,54
302818005,Generalized cancer,444730011,Acceptable,54
302818005,Generalized malignancy,444731010,Acceptable,54
302818005,"Malignant neoplasm, disseminated",1227131011,Acceptable,54
302818005,Metastatic cancer,444732015,Acceptable,54
315275009,Suspected hematological malignancy (situation),2611956019,Preferred,55
315275009,Suspected haematological malignancy,459775018,Preferred,55
315275009,Suspected haemotological cancer,1783527014,Acceptable,55
315275009,Suspected hematological cancer,1783908011,Acceptable,55
315275009,Suspected hematological malignancy,459776017,Acceptable,55
162588001,Suspected haematological malignancy (situation),2734296019,Preferred,56
162588001,Suspected haematological malignancy,253485013,Preferred,56
162588001,Suspected hematological malignancy,253484012,Acceptable,56
83270006,Neoplastic pleural effusion (disorder),824868017,Preferred,57
83270006,Neoplastic pleural effusion,138103015,Preferred,57
83270006,Malignant effusion,1234811014,Acceptable,57
83270006,Malignant pleural effusion,138104014,Acceptable,57
83270006,Pleural effusion due to malignancy,3036136019,Acceptable,57
139856006,Suspected haematological malignancy (situation),2730637014,Preferred,58
139856006,Suspected haematological malignancy,221666010,Preferred,58
139856006,Suspected hematological malignancy,221665014,Acceptable,58
397011009,Mast cell malignancy of lymph nodes (disorder),1764929016,Preferred,59
397011009,Mast cell malignancy of lymph nodes,1776747017,Preferred,59
162588001,Suspected haematological malignancy (situation),2734296019,Preferred,60
162588001,Suspected haematological malignancy,253485013,Preferred,60
162588001,Suspected hematological malignancy,253484012,Acceptable,60
162588001,Suspected haematological malignancy (situation),2734296019,Preferred,61
162588001,Suspected haematological malignancy,253485013,Preferred,61
162588001,Suspected hematological malignancy,253484012,Acceptable,61
139856006,Suspected haematological malignancy (situation),2730637014,Preferred,62
139856006,Suspected haematological malignancy,221666010,Preferred,62
139856006,Suspected hematological malignancy,221665014,Acceptable,62
139856006,Suspected haematological malignancy (situation),2730637014,Preferred,63
139856006,Suspected haematological malignancy,221666010,Preferred,63
139856006,Suspected hematological malignancy,221665014,Acceptable,63
47709007,Humoral hypercalcemia of malignancy (disorder),785197015,Preferred,64
47709007,Humoural hypercalcaemia of malignancy,494904019,Preferred,64
47709007,HHM,79505019,Acceptable,64
47709007,Humoral hypercalcemia of malignancy,79504015,Acceptable,64
47709007,Hypercalcaemia of malignancy,1216654011,Acceptable,64
47709007,Hypercalcemia of malignancy,1218144016,Acceptable,64
47709007,MAHC,79507010,Acceptable,64
47709007,Malignancy associated hypercalcaemia,494903013,Acceptable,64
47709007,Malignancy associated hypercalcemia,79506018,Acceptable,64
47709007,Malignant hypercalcaemia,1216655012,Acceptable,64
47709007,Malignant hypercalcemia,1218145015,Acceptable,64
47709007,Humoral hypercalcemia of malignancy (disorder),785197015,Preferred,65
47709007,Humoural hypercalcaemia of malignancy,494904019,Preferred,65
47709007,HHM,79505019,Acceptable,65
47709007,Humoral hypercalcemia of malignancy,79504015,Acceptable,65
47709007,Hypercalcaemia of malignancy,1216654011,Acceptable,65
47709007,Hypercalcemia of malignancy,1218144016,Acceptable,65
47709007,MAHC,79507010,Acceptable,65
47709007,Malignancy associated hypercalcaemia,494903013,Acceptable,65
47709007,Malignancy associated hypercalcemia,79506018,Acceptable,65
47709007,Malignant hypercalcaemia,1216655012,Acceptable,65
47709007,Malignant hypercalcemia,1218145015,Acceptable,65
315275009,,2611956019,Preferred,66
315275009,Suspected haematological malignancy,459775018,Preferred,66
315275009,Suspected haemotological cancer,1783527014,Acceptable,66
315275009,Suspected hematological cancer,1783908011,Acceptable,66
315275009,Suspected hematological malignancy,459776017,Acceptable,66
724866001,Primary malignant neoplasm of skin due to and following radiotherapy caused by ionizing radiation (disorder),3444452011,Preferred,67
724866001,Primary malignant neoplasm of skin due to and following radiotherapy caused by ionising radiation,3444454012,Preferred,67
724866001,Primary malignant neoplasm of skin due to and following radiotherapy caused by ionizing radiation,3444453018,Acceptable,67
724866001,Radiotherapy-induced skin malignancy,3444455013,Acceptable,67
89996007,"Brenner tumor, borderline malignancy (morphologic abnormality)",,Preferred,68
89996007,"Brenner tumour, borderline malignancy",508784014,Preferred,68
89996007,Borderline Brenner tumor,3009727010,Acceptable,68
89996007,Borderline Brenner tumour,3008896010,Acceptable,68
89996007,Brenner tumor - borderline malignancy,1218558012,Acceptable,68
89996007,"Brenner tumor, atypical proliferative",3009793016,Acceptable,68
89996007,"Brenner tumor, borderline malignancy",149185017,Acceptable,68
89996007,"Brenner tumor, proliferating",149186016,Acceptable,68
89996007,Brenner tumour - borderline malignancy,1217069016,Acceptable,68
89996007,"Brenner tumour, atypical proliferative",3009069019,Acceptable,68
89996007,"Brenner tumour, proliferating",201499011,Acceptable,68
89996007,Proliferating Brenner tumor,1218557019,Acceptable,68
89996007,Proliferating Brenner tumour,1217070015,Acceptable,68
47709007,Humoral hypercalcemia of malignancy (disorder),785197015,Preferred,69
47709007,Humoural hypercalcaemia of malignancy,494904019,Preferred,69
47709007,HHM,79505019,Acceptable,69
47709007,Humoral hypercalcemia of malignancy,79504015,Acceptable,69
47709007,Hypercalcaemia of malignancy,1216654011,Acceptable,69
47709007,Hypercalcemia of malignancy,1218144016,Acceptable,69
47709007,MAHC,79507010,Acceptable,69
47709007,Malignancy associated hypercalcaemia,494903013,Acceptable,69
47709007,Malignancy associated hypercalcemia,79506018,Acceptable,69
47709007,Malignant hypercalcaemia,1216655012,Acceptable,69
47709007,Malignant hypercalcemia,1218145015,Acceptable,69
885211000000102,No history of malignancy (situation),2281741000000115,Preferred,70
885211000000102,No history of malignancy,2281751000000117,Preferred,70
402690003,Panniculitis secondary to malignancy (disorder),,Preferred,71
402690003,Panniculitis secondary to malignancy,1781790012,Preferred,71
89996007,"Brenner tumor, borderline malignancy (morphologic abnormality)",833007014,Preferred,72
89996007,"Brenner tumour, borderline malignancy",508784014,Preferred,72
89996007,Borderline Brenner tumor,3009727010,Acceptable,72
89996007,Borderline Brenner tumour,3008896010,Acceptable,72
