86049000,"Malignant neoplasm, primary (morphologic abnormality)",828230015,Preferred,0
89996007,Brenner tumor - borderline malignancy,1218558012,Acceptable,72
89996007,"Brenner tumor, atypical proliferative",3009793016,Acceptable,72
89996007,"Brenner tumor, borderline malignancy",149185017,Acceptable,72
89996007,"Brenner tumor, proliferating",149186016,Acceptable,72
89996007,Brenner tumour - borderline malignancy,1217069016,Acceptable,72
89996007,"Brenner tumour, atypical proliferative",3009069019,Acceptable,72
89996007,"Brenner tumour, proliferating",201499011,Acceptable,72
89996007,Proliferating Brenner tumor,1218557019,Acceptable,72
89996007,Proliferating Brenner tumour,1217070015,Acceptable,72
89996007,"Brenner tumor, borderline malignancy (morphologic abnormality)",833007014,Preferred,73
89996007,"Brenner tumour, borderline malignancy",508784014,Preferred,73
89996007,Borderline Brenner tumor,3009727010,Acceptable,73
89996007,Borderline Brenner tumour,3008896010,Acceptable,73
89996007,Brenner tumor - borderline malignancy,1218558012,Acceptable,73
89996007,"Brenner tumor, atypical proliferative",3009793016,Acceptable,73
89996007,"Brenner tumor, borderline malignancy",149185017,Acceptable,73
89996007,"Brenner tumor, proliferating",149186016,Acceptable,73
89996007,Brenner tumour - borderline malignancy,1217069016,Acceptable,73
89996007,"Brenner tumour, atypical proliferative",3009069019,Acceptable,73
89996007,"Brenner tumour, proliferating",201499011,Acceptable,73
89996007,Proliferating Brenner tumor,1218557019,Acceptable,73
89996007,Proliferating Brenner tumour,1217070015,Acceptable,73
47709007,Humoral hypercalcemia of malignancy (disorder),785197015,Preferred,74
47709007,Humoural hypercalcaemia of malignancy,494904019,Preferred,74
47709007,HHM,79505019,Acceptable,74
47709007,Humoral hypercalcemia of malignancy,79504015,Acceptable,74
47709007,Hypercalcaemia of malignancy,1216654011,Acceptable,74
47709007,Hypercalcemia of malignancy,1218144016,Acceptable,74
47709007,MAHC,79507010,Acceptable,74
47709007,Malignancy associated hypercalcaemia,494903013,Acceptable,74
47709007,Malignancy associated hypercalcemia,79506018,Acceptable,74
47709007,Malignant hypercalcaemia,1216655012,Acceptable,74
47709007,Malignant hypercalcemia,1218145015,Acceptable,74
403213004,Erythema multiforme due to malignancy (disorder),1771139011,Preferred,75
403213004,Erythema multiforme due to malignancy,1782285011,Preferred,75
687921000000103,Disseminated malignancy NOS (disorder),1505961000000111,Preferred,76
687921000000103,Disseminated malignancy NOS,1505951000000113,Preferred,76
81651000119109,Family history of heritable malignancy (situation),3513475011,Preferred,77
81651000119109,Family history of heritable malignancy,3513476012,Preferred,77
81651000119109,Family history of heritable cancer,3513477015,Acceptable,77
89996007,"Brenner tumor, borderline malignancy (morphologic abnormality)",833007014,Preferred,78
89996007,"Brenner tumour, borderline malignancy",508784014,Preferred,78
89996007,Borderline Brenner tumor,3009727010,Acceptable,78
89996007,Borderline Brenner tumour,3008896010,Acceptable,78
89996007,Brenner tumor - borderline malignancy,1218558012,Acceptable,78
89996007,"Brenner tumor, atypical proliferative",3009793016,Acceptable,78
89996007,"Brenner tumor, borderline malignancy",149185017,Acceptable,78
89996007,"Brenner tumor, proliferating",149186016,Acceptable,78
89996007,Brenner tumour - borderline malignancy,1217069016,Acceptable,78
89996007,"Brenner tumour, atypical proliferative",3009069019,Acceptable,78
89996007,"Brenner tumour, proliferating",201499011,Acceptable,78
89996007,Proliferating Brenner tumor,1218557019,Acceptable,78
89996007,Proliferating Brenner tumour,1217070015,Acceptable,78
269474002,Disseminated malignancy NOS (disorder),662339012,Preferred,79
269474002,Disseminated malignancy NOS,403704016,Preferred,79
687931000000101,Lymphoid and histiocytic malignancy NOS (disorder),,Preferred,80
687931000000101,Lymphoid and histiocytic malignancy NOS,1505981000000119,Preferred,80
316641009,[V]Screening for unspecified malignancy (situation),2611928012,Preferred,81
316641009,[V]Screening for unspecified malignancy,461267013,Preferred,81
269477009,,662342018,Preferred,82
269477009,Lymphoid and histiocytic malignancy NOS,403710016,Preferred,82
385361009,International Federation of Gynecology and Obstetrics stage for gynecological malignancy (observable entity),2974355012,Preferred,83
385361009,FIGO stage for gynaecological malignancy,1476052013,Preferred,83
385361009,FIGO stage for gynecological malignancy,1477013012,Acceptable,83
385361009,International Federation of Gynaecology and Obstetrics (FIGO) stage for gynaecological malignancy,2621483010,Acceptable,83
385361009,International Federation of Gynecology and Obstetrics stage for gynecological malignancy,2974293017,Acceptable,83
254382001,Trophoblastic malignancy staging system (tumor staging),645264014,Preferred,84
254382001,Trophoblastic malignancy staging system,378689011,Preferred,84
188716005,(Lymphoid and histiocytic malignancy NOS) or (immunoproliferative neoplasm) (disorder),,Preferred,85
188716005,(Lymphoid and histiocytic malignancy NOS) or (immunoproliferative neoplasm),289861010,Preferred,85
188716005,Immunoproliferative neoplasm,289862015,Acceptable,85
188716005,Lymphoid and histiocytic malignancy NOS,289863013,Acceptable,85
403711001,Psoralen and long-wave ultraviolet radiation therapy-associated skin malignancy (disorder),2913359011,Preferred,86
403711001,PUVA therapy-associated skin malignancy,1782726010,Preferred,86
403711001,Psoralen and long-wave ultraviolet radiation (PUVA) therapy-associated skin malignancy,2621638017,Acceptable,86
403711001,Psoralen and long-wave ultraviolet radiation therapy-associated skin malignancy,2913957017,Acceptable,86
410731000000102,[V]Screening for unspecified malignancy (situation),,Preferred,87
410731000000102,[V]Screening for unspecified malignancy,911711000000118,Preferred,87
557501000000103,Mast cell malignancy of unspecified site (disorder),1240671000000116,Preferred,88
557501000000103,Mast cell malignancy of unspecified site,1240661000000111,Preferred,88
254383006,International Federation of Gynecology and Obstetrics staging system of gynecological malignancy (tumor staging),2974137014,Preferred,89
254383006,FIGO staging system of gynaecological malignancy,1476428013,Preferred,89
254383006,FIGO staging of gynaecological malignancy,378691015,Acceptable,89
254383006,FIGO staging of gynecological malignancy,378692010,Acceptable,89
254383006,FIGO staging system of gynecological malignancy,1477391018,Acceptable,89
254383006,Federation internationale de gynecologie et d'obstetrique staging of gynaecological malignancy,378690019,Acceptable,89
254383006,Federation internationale de gynecologie et d'obstetrique staging of gynecological malignancy,378693017,Acceptable,89
254383006,International Federation of Gynaecology and Obstetrics (FIGO) staging system of gynaecological malignancy,2619904013,Acceptable,89
254383006,International Federation of Gynecology and Obstetrics staging system of gynecological malignancy,2974037011,Acceptable,89
10181000119102,Chronic pain due to malignancy (finding),2967479015,Preferred,90
10181000119102,Chronic pain due to malignancy,2967542015,Preferred,90
236508005,Malignancy-associated glomerulonephritis (disorder),,Preferred,91
236508005,Malignancy-associated glomerulonephritis,354522018,Preferred,91
385361009,International Federation of Gynecology and Obstetrics stage for gynecological malignancy (observable entity),2974355012,Preferred,92
385361009,FIGO stage for gynaecological malignancy,1476052013,Preferred,92
385361009,FIGO stage for gynecological malignancy,1477013012,Acceptable,92
385361009,International Federation of Gynaecology and Obstetrics (FIGO) stage for gynaecological malignancy,2621483010,Acceptable,92
385361009,International Federation of Gynecology and Obstetrics stage for gynecological malignancy,2974293017,Acceptable,92
188661000,Mast cell malignancy of unspecified site (disorder),571982017,Preferred,93
188661000,Mast cell malignancy of unspecified site,289783016,Preferred,93
37529007,"Serous cystadenoma, borderline malignancy (morphologic abnormality)",2711701013,Preferred,94
37529007,"Serous cystadenoma, borderline malignancy",62601019,Preferred,94
393963003,FIGO staging of gynaecological malignancy (staging scale),2744470016,Preferred,95
393963003,FIGO staging of gynaecological malignancy,1487817016,Preferred,95
128849004,"Serous cystadenoma, borderline malignancy (morphologic abnormality)",732897010,Preferred,96
128849004,"Serous cystadenoma, borderline malignancy",207467010,Preferred,96
128849004,Atypical proliferating serous tumor,207466018,Acceptable,96
128849004,Atypical proliferating serous tumour,474641012,Acceptable,96
128849004,Serous borderline tumor,3009304017,Acceptable,96
128849004,Serous borderline tumour,3009693011,Acceptable,96
128849004,Serous tumor of low malignant potential,207465019,Acceptable,96
128849004,"Serous tumor, atypical proliferative",3009312013,Acceptable,96
128849004,Serous tumour of low malignant potential,474642017,Acceptable,96
128849004,"Serous tumour, atypical proliferative",3009748012,Acceptable,96
86251006,"Neoplasm, uncertain whether benign or malignant (morphologic abnormality)",828476019,Preferred,97
86251006,"Neoplasm, uncertain whether benign or malignant",143036016,Preferred,97
86251006,"Tumor, borderline malignancy",201271017,Acceptable,97
86251006,"Tumor, uncertain whether benign or malignant",143035017,Acceptable,97
86251006,"Tumour, borderline malignancy",506999013,Acceptable,97
86251006,"Tumour, uncertain whether benign or malignant",143034018,Acceptable,97
86251006,"Unclassified tumor, borderline malignancy",201270016,Acceptable,97
86251006,"Unclassified tumour, borderline malignancy",507000011,Acceptable,97
307518006,Malignancy-related factor VIII deficiency (disorder),704052015,Preferred,98
307518006,Malignancy-related factor VIII deficiency,450804017,Preferred,98
393963003,FIGO staging of gynaecological malignancy (staging scale),2744470016,Preferred,99
393963003,FIGO staging of gynaecological malignancy,1487817016,Preferred,99
24584003,Restrictive cardiomyopathy secondary to malignancy (disorder),,Preferred,100
24584003,Restrictive cardiomyopathy secondary to malignancy,41225011,Preferred,100
399920007,Fibrohistiocytic neoplasm of borderline malignancy (morphologic abnormality),1767840018,Preferred,101
399920007,Fibrohistiocytic neoplasm of borderline malignancy,1779207012,Preferred,101
71251000119103,Family history of nonleukemic lymphatic malignancy (situation),3513463018,Preferred,102
71251000119103,Family history of nonleukemic lymphatic malignancy,3513464012,Preferred,102
71251000119103,Family history of non-leukemic lymphatic cancer,3513465013,Acceptable,102
128851000,Serous papillary cystic tumor of borderline malignancy (morphologic abnormality),732900015,Preferred,103
128851000,Serous papillary cystic tumour of borderline malignancy,474645015,Preferred,103
128851000,Atypical proliferative papillary serous tumor,207471013,Acceptable,103
128851000,Atypical proliferative papillary serous tumour,474644016,Acceptable,103
128851000,"Papillary serous cystadenoma, borderline malignancy",207470014,Acceptable,103
128851000,Papillary serous tumor of low malignant potential,207469013,Acceptable,103
128851000,Papillary serous tumour of low malignant potential,474643010,Acceptable,103
128851000,Serous papillary cystic tumor of borderline malignancy,207472018,Acceptable,103
112678007,"Papillary serous cystadenoma, borderline malignancy (morphologic abnormality)",2755034012,Preferred,104
112678007,"Papillary serous cystadenoma, borderline malignancy",183331017,Preferred,104
239822004,Arthritis secondary to non-hematological malignancy (disorder),628884014,Preferred,105
239822004,Arthritis secondary to non-haematological malignancy,359336014,Preferred,105
239822004,Arthritis secondary to non-hematological malignancy,359334012,Acceptable,105
239822004,Carcinomatous arthritis,359335013,Acceptable,105
188664008,Mast cell malignancy of intra-abdominal lymph nodes (disorder),,Preferred,106
188664008,Mast cell malignancy of intra-abdominal lymph nodes,289786012,Preferred,106
189697000,Papillary serous cystadenoma - borderline malignancy (disorder),2760590014,Preferred,107
189697000,Papillary serous cystadenoma - borderline malignancy,291523017,Preferred,107
292991000119106,Eaton Lambert syndrome without underlying malignancy (disorder),,Preferred,108
292991000119106,Eaton Lambert syndrome without underlying malignancy,2958855010,Preferred,108
405952001,Parameningeal structure in the context of malignancy (body structure),2149782018,Preferred,109
405952001,Parameningeal structure in the context of malignancy,2157706016,Preferred,109
734071003,Germ cell neoplasm with somatic-type solid malignancy (morphologic abnormality),3482631011,Preferred,110
734071003,Germ cell neoplasm with somatic-type solid malignancy,3482632016,Preferred,110
128853002,"Papillary mucinous cystadenoma, borderline malignancy (morphologic abnormality)",732902011,Preferred,111
128853002,"Papillary mucinous cystadenoma, borderline malignancy",207480013,Preferred,111
128853002,Papillary mucinous cystadenoma - borderline malignancy,1220830013,Acceptable,111
128853002,Papillary mucinous tumor of low malignant potential,207479010,Acceptable,111
128853002,Papillary mucinous tumour of low malignant potential,474649014,Acceptable,111
128853002,"Papillary pseudomucinous cystadenoma, borderline malignancy",207478019,Acceptable,111
14278004,"Papillary mucinous cystadenoma, borderline malignancy (morphologic abnormality)",2712184014,Preferred,112
14278004,"Papillary mucinous cystadenoma, borderline malignancy",24280010,Preferred,112
188669003,Mast cell malignancy of lymph nodes of multiple sites (disorder),571991018,Preferred,113
188669003,Mast cell malignancy of lymph nodes of multiple sites,289791013,Preferred,113
128694007,,732719019,Preferred,114
128694007,Serous surface papillary tumour of borderline malignancy,474521011,Preferred,114
128694007,Serous surface papillary tumor of borderline malignancy,207121015,Acceptable,114
276461000000107,Fast track referral for suspected haematology malignancy (procedure),473681000000110,Preferred,115
276461000000107,Fast track referral for suspected haematology malignancy,473691000000112,Preferred,115
188662007,,571983010,Preferred,116
188662007,"Mast cell malignancy of lymph nodes of head, face and neck",289784010,Preferred,116
188665009,Mast cell malignancy of lymph nodes of axilla and upper limb (disorder),571986019,Preferred,117
188665009,Mast cell malignancy of lymph nodes of axilla and upper limb,289787015,Preferred,117
91171000119107,Primary undifferentiated large cell malignant neoplasm of chest wall (disorder),3289268018,Preferred,118
91171000119107,Primary undifferentiated large cell malignancy of chest wall,3289257018,Preferred,118
91171000119107,Primary undifferentiated large cell malignant neoplasm of chest wall,3289209012,Acceptable,118
487181000000101,Seen in fast track suspected haematological malignancy clinic,1047161000000114,Preferred,119
487181000000101,Seen in fast track suspected haematological malignancy clinic,1047171000000119,Preferred,119
126361000119107,Cytological evidence of malignancy on anal Papanicolaou smear (finding),,Preferred,120
126361000119107,Cytological evidence of malignancy on anal Papanicolaou smear,2990707013,Preferred,120
491021000000107,Seen in fast track suspected haematological malignancy clinic,1055701000000116,Preferred,121
491021000000107,Seen in fast track suspected haematological malignancy clinic,1055711000000119,Preferred,121
382581000000103,Seen in fast track suspected haematological malignancy clinic (finding),754061000000116,Preferred,122
382581000000103,Seen in fast track suspected haematological malignancy clinic,754071000000111,Preferred,122
725034002,Familial platelet syndrome with predisposition to acute myelogenous leukemia (disorder),3437135011,Preferred,123
725034002,Familial platelet syndrome with predisposition to acute myelogenous leukaemia,3437137015,Preferred,123
725034002,Familial platelet disorder with associated myeloid malignancy,3437138013,Acceptable,123
725034002,Familial platelet syndrome with predisposition to acute myelogenous leukemia,3437136012,Acceptable,123
446579004,Mixed serous and mucinous cystadenoma of borderline malignancy (morphologic abnormality),2880976011,Preferred,124
446579004,Mixed serous and mucinous cystadenoma of borderline malignancy,2884219011,Preferred,124
783615009,Erythropoietic uroporphyria associated with myeloid malignancy (disorder),,Preferred,125
783615009,Erythropoietic uroporphyria associated with myeloid malignancy,3759507010,Preferred,125
783615009,"A rare porphyria characterised by a pre-existing myeloid disorder, skin fragility and blistering on the exposed areas, and haemorrhagic bullae typically on the back of the hands. Urine, plasma and faecal porphyrins are increased.",3759509013,Preferred,125
126371000119101,Cytological evidence of malignancy on vaginal Papanicolaou smear (finding),2990739018,Preferred,126
126371000119101,Cytological evidence of malignancy on vaginal Papanicolaou smear,2990641013,Preferred,126
98791000119102,Cytological evidence of malignancy on cervical Papanicolaou smear (finding),,Preferred,127
98791000119102,Cytological evidence of malignancy on cervical Papanicolaou smear,2990643011,Preferred,127
6121000179106,"Mammography assessment (Category 4A) - Suspicious abnormality, biopsy should be considered, low suspicion of malignancy (finding)",3323392014,Preferred,128
6121000179106,Mammography assessment (Category 4A) - low suspicion of malignancy,3317199013,Preferred,128
6121000179106,"Mammography assessment (Category 4A) - Suspicious abnormality, biopsy should be considered, low suspicion of malignancy",3323542012,Acceptable,128
6141000179100,"Mammography assessment (Category 4C) - Suspicious abnormality, biopsy should be considered, high suspicion of malignancy (finding)",3323545014,Preferred,129
6141000179100,Mammography assessment (Category 4C) - high suspicion of malignancy,3317061015,Preferred,129
6141000179100,"Mammography assessment (Category 4C) - Suspicious abnormality, biopsy should be considered, high suspicion of malignancy",3323546010,Acceptable,129
188666005,Mast cell malignancy of lymph nodes of inguinal region and lower limb (disorder),571987011,Preferred,130
188666005,Mast cell malignancy of lymph nodes of inguinal region and lower limb,289788013,Preferred,130
397145000,Mammography assessment (Category 5) - Highly suggestive of malignancy (finding),1765063011,Preferred,131
397145000,Mammography assessment (Category 5) - Highly suggestive of malignancy,1776840010,Preferred,131
6111000179101,"Mammography assessment (Category 6) - known biopsy, proven malignancy (finding)",3319467018,Preferred,132
6111000179101,"Mammography assessment (Category 6) - known biopsy, proven malignancy",3319468011,Preferred,132
6131000179108,"Mammography assessment (Category 4B) - Suspicious abnormality, biopsy should be considered, moderate suspicion of malignancy (finding)",3323543019,Preferred,133
6131000179108,Mammography assessment (Category 4B) - moderate suspicion of malignancy,3317060019,Preferred,133
6131000179108,"Mammography assessment (Category 4B) - Suspicious abnormality, biopsy should be considered, moderate suspicion of malignancy",3323544013,Acceptable,133
129804007,Mammography assessment scale 5 (out of 5) - Highly suggestive of malignancy (finding),733988016,Preferred,134
129804007,Mammography assessment scale 5 (out of 5) - Highly suggestive of malignancy,208641011,Preferred,134
129803001,Mammography assessment scale 4 (out of 5) - Abnormality suspicious for malignancy (finding),733987014,Preferred,135
129803001,Mammography assessment scale 4 (out of 5) - Abnormality suspicious for malignancy,208640012,Preferred,135
106245002,International Federation of Gynecology and Obstetrics staging system for vulvar carcinoma (tumor staging),2913419012,Preferred,136
106245002,FIGO staging system for vulvar carcinoma,1490033018,Preferred,136
106245002,FIGO Vulva tumor staging,1217353019,Acceptable,136
106245002,FIGO Vulva tumour staging,1215853013,Acceptable,136
106245002,FIGO staging of vulvar carcinoma,170675019,Acceptable,136
106245002,Federation internationale de gynecologie et d'obstetrique staging of vulval malignancy,1219222014,Acceptable,136
106245002,International Federation of Gynaecology and Obstetrics (FIGO) staging system for vulvar carcinoma,2618638012,Acceptable,136
106245002,International Federation of Gynecology and Obstetrics (FIGO) staging system for vulvar carcinoma,2618639016,Acceptable,136
106245002,International Federation of Gynecology and Obstetrics staging system for vulvar carcinoma,2913415018,Acceptable,136
254384000,International Federation of Gynecology and Obstetrics vaginal tumor staging system (tumor staging),2974071019,Preferred,137
254384000,FIGO Vaginal tumour staging system,1476429017,Preferred,137
254384000,FIGO Vaginal tumor staging,378694011,Acceptable,137
254384000,FIGO Vaginal tumor staging system,1477392013,Acceptable,137
254384000,FIGO Vaginal tumour staging,378695012,Acceptable,137
254384000,Federation internationale de gynecologie et d'obstetrique staging of vaginal malignancy,378696013,Acceptable,137
254384000,International Federation of Gynaecology and Obstetrics (FIGO) vaginal tumour staging system,2619907018,Acceptable,137
254384000,International Federation of Gynecology and Obstetrics vaginal tumor staging system,2974400010,Acceptable,137
254386003,International Federation of Gynecology and Obstetrics ovarian tumor staging system (tumor staging),,Preferred,138
254386003,FIGO ovarian tumour staging system,1476431014,Preferred,138
254386003,FIGO Ovary tumor staging,378702013,Acceptable,138
254386003,FIGO Ovary tumour staging,378701018,Acceptable,138
254386003,FIGO ovarian tumor staging system,1477394014,Acceptable,138
254386003,Federation Internationale de gynecologie et d'obstetrique staging of ovarian malignancy,378700017,Acceptable,138
254386003,International Federation of Gynaecology and Obstetrics (FIGO) ovarian tumour staging system,2620187010,Acceptable,138
254386003,International Federation of Gynecology and Obstetrics ovarian tumor staging system,2974078013,Acceptable,138
254385004,International Federation of Gynecology and Obstetrics uterine tumor staging system (tumor staging),2974279012,Preferred,139
254385004,FIGO uterine tumour staging system,1476430010,Preferred,139
254385004,FIGO Uterine tumor staging,378699018,Acceptable,139
254385004,FIGO Uterine tumour staging,378698014,Acceptable,139
254385004,FIGO uterine tumor staging system,1477393015,Acceptable,139
254385004,Federation internationale de gynecologie et d'obstetrique staging of corpus uteri malignancy,378697016,Acceptable,139
254385004,International Federation of Gynaecology and Obstetrics (FIGO) uterine tumour staging system,2620195014,Acceptable,139
254385004,International Federation of Gynecology and Obstetrics uterine tumor staging system,2973979013,Acceptable,139
106250008,International Federation of Gynecology and Obstetrics staging system for cervical carcinoma (tumor staging),2973964018,Preferred,140
106250008,FIGO staging system for cervical carcinoma,1490035013,Preferred,140
106250008,FIGO Cervical tumor staging,1217354013,Acceptable,140
106250008,FIGO Cervical tumour staging,1215854019,Acceptable,140
106250008,FIGO staging of cervical carcinoma,170680011,Acceptable,140
106250008,Federation internationale de gynecologie et d'obstetrique staging of cervix uteri malignancy,1219225011,Acceptable,140
106250008,International Federation of Gynaecology and Obstetrics (FIGO) staging system for cervical carcinoma,2618649018,Acceptable,140
106250008,International Federation of Gynecology and Obstetrics staging system for cervical carcinoma,2974235014,Acceptable,140
